url,date_posted,photos,locality,street,property_type,rooms,area_m2,owner_direct,price_total_zl,price_per_m2_zl,city,price_total_zl_cleaned,price_per_m2_zl_cleaned,area_per_room
https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-seweryna-goszczynskiego-2-pokojowe-n3e1a7,ponad miesiąc temu,9.0,Gdańsk Siedlce,ul. Seweryna Goszczyńskiego,Apartment,2.0,51.0,Oferta biura nieruchomości,659000,12957.0,Gdańsk,659000.0,12957.0,25.5
https://adresowo.pl/o/mieszkanie-gdynia-grabowek-ul-morska-2-pokojowe-t7l8g4,ponad miesiąc temu,6.0,Gdynia Grabówek,ul. Morska,Apartment,2.0,56.0,Bez pośredników,679000,12125.0,Gdynia,679000.0,12125.0,28.0
https://adresowo.pl/o/mieszkanie-sopot-ul-gen-wladyslawa-andersa-6-pokojowe-k2o7c1,ponad miesiąc temu,15.0,Sopot,ul. gen. Władysława Andersa,Apartment,6.0,123.0,Bez pośredników,1595000,12967.0,Sopot,1595000.0,12967.0,20.5
https://adresowo.pl/o/mieszkanie-gdynia-wielki-kack-ul-gryfa-pomorskiego-2-pokojowe-x2c3c5,ponad miesiąc temu,15.0,Gdynia Wielki Kack,ul. Gryfa Pomorskiego,Apartment,2.0,49.0,Bez pośredników,699000,14294.0,Gdynia,699000.0,14294.0,24.5
https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-skarpowa-2-pokojowe-o9j3p6,ponad miesiąc temu,10.0,Gdańsk Siedlce,ul. Skarpowa,Apartment,2.0,53.0,Oferta biura nieruchomości,559000,10488.0,Gdańsk,559000.0,10488.0,26.5
https://adresowo.pl/o/mieszkanie-gdynia-obluze-ul-plk-stanislawa-dabka-3-pokojowe-g1w0t2,ponad miesiąc temu,15.0,Gdynia Obłuże,ul. płk. Stanisława Dąbka,Apartment,3.0,66.0,Oferta biura nieruchomości,510000,7727.0,Gdynia,510000.0,7727.0,22.0
https://adresowo.pl/o/mieszkanie-gdansk-ul-piastowska-2-pokojowe-a9x5y8,ponad miesiąc temu,8.0,Gdańsk,ul. Piastowska,Apartment,2.0,40.0,Bez pośredników,649000,16064.0,Gdańsk,649000.0,16064.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-walowa-2-pokojowe-f2k1q2,ponad miesiąc temu,13.0,Gdańsk Śródmieście,ul. Wałowa,Apartment,2.0,45.0,Bez pośredników,999000,22200.0,Gdańsk,999000.0,22200.0,22.5
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-al-jana-pawla-ii-3-pokojowe-o6c0v4,ponad miesiąc temu,20.0,Gdańsk Zaspa,al. Jana Pawła II,Apartment,3.0,71.0,Bez pośredników,1390000,19655.0,Gdańsk,1390000.0,19655.0,23.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-antoniego-lendziona-3-pokojowe-i7j1d2,ponad miesiąc temu,14.0,Gdańsk Wrzeszcz,ul. Antoniego Lendziona,Apartment,3.0,82.0,Oferta biura nieruchomości,1250000,15300.0,Gdańsk,1250000.0,15300.0,27.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-kazimierza-leskiego-2-pokojowe-f2v0c5,ponad miesiąc temu,19.0,Gdańsk Jasień,ul. Kazimierza Leskiego,Apartment,2.0,44.0,Oferta biura nieruchomości,629000,14394.0,Gdańsk,629000.0,14394.0,22.0
https://adresowo.pl/o/mieszkanie-gdynia-oksywie-ul-benislawskiego-3-pokojowe-f6c2t3,ponad miesiąc temu,37.0,Gdynia Oksywie,ul. Benisławskiego,Apartment,3.0,55.0,Bez pośredników,660000,12083.0,Gdynia,660000.0,12083.0,18.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-kazimierza-wielkiego-2-pokojowe-g6h8j7,ponad miesiąc temu,8.0,Gdańsk Orunia,ul. Kazimierza Wielkiego,Apartment,2.0,40.0,Bez pośredników,540000,13605.0,Gdańsk,540000.0,13605.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-matemblewo-ul-zielone-wzgorze-3-pokojowe-w9y2y6,ponad miesiąc temu,20.0,Gdańsk Matemblewo,ul. Zielone Wzgórze,Apartment,3.0,79.0,Bez pośredników,1270000,16076.0,Gdańsk,1270000.0,16076.0,26.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-czestochowska-2-pokojowe-r0d8u2,ponad miesiąc temu,13.0,Gdańsk Ujeścisko,ul. Częstochowska,Apartment,2.0,49.0,Oferta biura nieruchomości,599000,12351.0,Gdańsk,599000.0,12351.0,24.5
https://adresowo.pl/o/mieszkanie-sopot-ul-adama-mickiewicza-2-pokojowe-u6x3d5,ponad miesiąc temu,9.0,Sopot,ul. Adama Mickiewicza,Apartment,2.0,39.0,Oferta biura nieruchomości,719000,18436.0,Sopot,719000.0,18436.0,19.5
https://adresowo.pl/o/mieszkanie-gdansk-osowa-3-pokojowe-80-m2-a4x9b5,ponad miesiąc temu,3.0,Gdańsk Osowa,,Apartment,3.0,80.0,Bez pośredników,1199000,14988.0,Gdańsk,1199000.0,14988.0,26.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-karczemki-ul-storczykowa-3-pokojowe-k9x4d0,ponad miesiąc temu,12.0,Gdańsk Karczemki,ul. Storczykowa,Apartment,3.0,59.0,Bez pośredników,700000,11931.0,Gdańsk,700000.0,11931.0,19.666666666666668
https://adresowo.pl/o/mieszkanie-gdynia-karwiny-ul-kazimierza-kruczkowskiego-2-pokojowe-e0x4m5,ponad miesiąc temu,7.0,Gdynia Karwiny,ul. Kazimierza Kruczkowskiego,Apartment,2.0,52.0,Bez pośredników,489000,9422.0,Gdynia,489000.0,9422.0,26.0
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-lakowa-3-pokojowe-y8p0i1,ponad miesiąc temu,10.0,Gdańsk Śródmieście,ul. Łąkowa,Apartment,3.0,81.0,Oferta biura nieruchomości,1199000,14802.0,Gdańsk,1199000.0,14802.0,27.0
https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-zulawska-2-pokojowe-r5y3s8,ponad miesiąc temu,10.0,Gdańsk Orunia,ul. Żuławska,Apartment,2.0,43.0,Oferta biura nieruchomości,349000,8094.0,Gdańsk,349000.0,8094.0,21.5
https://adresowo.pl/o/mieszkanie-gdynia-wzgorze-swietego-maksymiliana-ul-jana-matejki-2-pokojowe-r2h4j2,ponad miesiąc temu,12.0,Gdynia Wzgórze Świętego Maksymiliana,ul. Jana Matejki,Apartment,2.0,38.0,Bez pośredników,599000,15763.0,Gdynia,599000.0,15763.0,19.0
https://adresowo.pl/o/mieszkanie-gdansk-kielpinek-ul-sympatyczna-4-pokojowe-i3i5t2,ponad miesiąc temu,6.0,Gdańsk Kiełpinek,ul. Sympatyczna,Apartment,4.0,56.0,Bez pośredników,699000,12482.0,Gdańsk,699000.0,12482.0,14.0
https://adresowo.pl/o/mieszkanie-gdynia-cisowa-ul-chylonska-3-pokojowe-i0w9y4,ponad miesiąc temu,20.0,Gdynia Cisowa,ul. Chylońska,Apartment,3.0,61.0,Bez pośredników,635000,10410.0,Gdynia,635000.0,10410.0,20.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-letnicka-2-pokojowe-e7m2x3,ponad miesiąc temu,12.0,Gdańsk Letnica,ul. Letnicka,Apartment,2.0,26.0,Oferta biura nieruchomości,555000,21354.0,Gdańsk,555000.0,21354.0,13.0
https://adresowo.pl/o/mieszkanie-gdansk-zabianka-al-grunwaldzka-3-pokojowe-f2q0u8,ponad miesiąc temu,12.0,Gdańsk Żabianka,al. Grunwaldzka,Apartment,3.0,56.0,Oferta biura nieruchomości,649000,11548.0,Gdańsk,649000.0,11548.0,18.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-kazimierza-wielkiego-3-pokojowe-g2e9d6,ponad miesiąc temu,18.0,Gdańsk Orunia Górna,ul. Kazimierza Wielkiego,Apartment,3.0,53.0,Bez pośredników,750000,14231.0,Gdańsk,750000.0,14231.0,17.666666666666668
https://adresowo.pl/o/mieszkanie-gdynia-karwiny-ul-poli-gojawiczynskiej-3-pokojowe-l8a5l3,ponad miesiąc temu,8.0,Gdynia Karwiny,ul. Poli Gojawiczyńskiej,Apartment,3.0,60.0,Bez pośredników,585000,9685.0,Gdynia,585000.0,9685.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-ul-siennicka-3-pokojowe-l2p8w7,ponad miesiąc temu,7.0,Gdańsk,ul. Siennicka,Apartment,3.0,46.0,Bez pośredników,599000,13022.0,Gdańsk,599000.0,13022.0,15.333333333333334
https://adresowo.pl/o/mieszkanie-gdansk-mlyniska-ul-twarda-1-pokoj-f8q4j5,ponad miesiąc temu,6.0,Gdańsk Młyniska,ul. Twarda,Apartment,1.0,25.0,Oferta biura nieruchomości,328806,13089.0,Gdańsk,328806.0,13089.0,25.0
https://adresowo.pl/o/mieszkanie-gdynia-dabrowa-ul-milkowa-3-pokojowe-o2f2z6,ponad miesiąc temu,19.0,Gdynia Dąbrowa,ul. Miłkowa,Apartment,3.0,65.0,Oferta biura nieruchomości,580000,8882.0,Gdynia,580000.0,8882.0,21.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-sw-barbary-3-pokojowe-l9s5w0,ponad miesiąc temu,16.0,Gdańsk Śródmieście,ul. św. Barbary,Apartment,3.0,71.0,Bez pośredników,1470000,20661.0,Gdańsk,1470000.0,20661.0,23.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-chelm-2-pokojowe-44-m2-p8y3k0,ponad miesiąc temu,13.0,Gdańsk Chełm,,Apartment,2.0,45.0,Bez pośredników,639000,14360.0,Gdańsk,639000.0,14360.0,22.5
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-stara-stocznia-2-pokojowe-k0a0v4,ponad miesiąc temu,11.0,Gdańsk Śródmieście,ul. Stara Stocznia,Apartment,2.0,50.0,Bez pośredników,1280000,25600.0,Gdańsk,1280000.0,25600.0,25.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-al-gen-jozefa-hallera-2-pokojowe-a4e9z2,ponad miesiąc temu,20.0,Gdańsk Wrzeszcz,al. gen. Józefa Hallera,Apartment,2.0,49.0,Oferta biura nieruchomości,1060000,21479.0,Gdańsk,1060000.0,21479.0,24.5
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-jana-kilinskiego-3-pokojowe-q2o1e2,ponad miesiąc temu,23.0,Gdańsk Wrzeszcz,ul. Jana Kilińskiego,Apartment,3.0,55.0,Oferta biura nieruchomości,1380000,25182.0,Gdańsk,1380000.0,25182.0,18.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-al-grunwaldzka-4-pokojowe-y9h0f9,ponad miesiąc temu,18.0,Gdańsk Wrzeszcz,al. Grunwaldzka,Apartment,4.0,77.0,Bez pośredników,1369000,17779.0,Gdańsk,1369000.0,17779.0,19.25
https://adresowo.pl/o/mieszkanie-gdansk-niedzwiednik-ul-lesna-gora-3-pokojowe-b2s8o8,ponad miesiąc temu,12.0,Gdańsk Niedźwiednik,ul. Leśna Góra,Apartment,3.0,62.0,Bez pośredników,729000,11739.0,Gdańsk,729000.0,11739.0,20.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-klonowa-3-pokojowe-d6z2h0,ponad miesiąc temu,5.0,Gdańsk Wrzeszcz,ul. Klonowa,Apartment,3.0,60.0,Bez pośredników,730000,12167.0,Gdańsk,730000.0,12167.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-4-pokojowe-96-m2-h8c1m7,ponad miesiąc temu,21.0,Gdańsk Śródmieście,,Apartment,4.0,97.0,Oferta biura nieruchomości,2124320,22000.0,Gdańsk,2124320.0,22000.0,24.25
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-topolowa-3-pokojowe-i6m0d9,ponad miesiąc temu,19.0,Gdańsk Wrzeszcz,ul. Topolowa,Apartment,3.0,70.0,Oferta biura nieruchomości,679000,9700.0,Gdańsk,679000.0,9700.0,23.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-torunska-2-pokojowe-j8x7x1,ponad miesiąc temu,20.0,Gdańsk Śródmieście,ul. Toruńska,Apartment,2.0,56.0,Bez pośredników,1280000,23022.0,Gdańsk,1280000.0,23022.0,28.0
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-pohulanka-2-pokojowe-v0x5c8,ponad miesiąc temu,10.0,Gdańsk Śródmieście,ul. Pohulanka,Apartment,2.0,40.0,Bez pośredników,730000,18250.0,Gdańsk,730000.0,18250.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-ul-wladyslawa-jagielly-2-pokojowe-b8j0q1,ponad miesiąc temu,1.0,Gdańsk,ul. Władysława Jagiełły,Apartment,2.0,40.0,Bez pośredników,469000,11725.0,Gdańsk,469000.0,11725.0,20.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-zielony-trojkat-3-pokojowe-e9c9t7,ponad miesiąc temu,8.0,Gdańsk Wrzeszcz,ul. Zielony Trójkąt,Apartment,3.0,53.0,Oferta biura nieruchomości,669000,12528.0,Gdańsk,669000.0,12528.0,17.666666666666668
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-jaskowa-dolina-1-pokoj-n6j0y5,ponad miesiąc temu,19.0,Gdańsk Wrzeszcz,ul. Jaśkowa Dolina,Apartment,1.0,23.0,Oferta biura nieruchomości,465000,19872.0,Gdańsk,465000.0,19872.0,23.0
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-sw-piotra-2-pokojowe-h5v8r3,ponad miesiąc temu,7.0,Gdynia Śródmieście,ul. św. Piotra,Apartment,2.0,52.0,Bez pośredników,1030000,19950.0,Gdynia,1030000.0,19950.0,26.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-al-gen-jozefa-hallera-4-pokojowe-f5a8r7,ponad miesiąc temu,16.0,Gdańsk Wrzeszcz,al. gen. Józefa Hallera,Apartment,4.0,71.0,Bez pośredników,1339000,18859.0,Gdańsk,1339000.0,18859.0,17.75
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-sw-piotra-4-pokojowe-n0w1a1,ponad miesiąc temu,15.0,Gdynia Śródmieście,ul. św. Piotra,Apartment,4.0,90.0,Bez pośredników,2150000,23786.0,Gdynia,2150000.0,23786.0,22.5
https://adresowo.pl/o/mieszkanie-gdynia-srodmiescie-ul-jana-z-kolna-4-pokojowe-e2n2n8,ponad miesiąc temu,7.0,Gdynia Śródmieście,ul. Jana z Kolna,Apartment,4.0,114.0,Oferta biura nieruchomości,2250000,19678.0,Gdynia,2250000.0,19678.0,28.5
https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-pilotow-3-pokojowe-g0o6h9,ponad miesiąc temu,10.0,Gdańsk Zaspa,ul. Pilotów,Apartment,3.0,56.0,Oferta biura nieruchomości,770000,13677.0,Gdańsk,770000.0,13677.0,18.666666666666668
https://adresowo.pl/o/mieszkanie-sopot-kamienny-potok-ul-wejherowska-2-pokojowe-t6q5q4,ponad miesiąc temu,19.0,Sopot Kamienny Potok,ul. Wejherowska,Apartment,2.0,37.0,Bez pośredników,730000,19929.0,Sopot,730000.0,19929.0,18.5
https://adresowo.pl/o/mieszkanie-gdynia-witomino-ul-konwaliowa-1-pokoj-q3h2v6,ponad miesiąc temu,13.0,Gdynia Witomino,ul. Konwaliowa,Apartment,1.0,26.0,Bez pośredników,380000,14615.0,Gdynia,380000.0,14615.0,26.0
https://adresowo.pl/o/mieszkanie-gdynia-grabowek-ul-stefana-okrzei-3-pokojowe-j0i4e7,ponad miesiąc temu,11.0,Gdynia Grabówek,ul. Stefana Okrzei,Apartment,3.0,45.0,Bez pośredników,839000,18644.0,Gdynia,839000.0,18644.0,15.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-boleslawa-chrobrego-2-pokojowe-h8k9p0,ponad miesiąc temu,8.0,Gdańsk Wrzeszcz,ul. Bolesława Chrobrego,Apartment,2.0,56.0,Oferta biura nieruchomości,769000,13732.0,Gdańsk,769000.0,13732.0,28.0
https://adresowo.pl/o/mieszkanie-gdansk-suchanino-3-pokojowe-52-m2-c6f3t4,ponad miesiąc temu,8.0,Gdańsk Suchanino,,Apartment,3.0,52.0,Oferta biura nieruchomości,690000,13193.0,Gdańsk,690000.0,13193.0,17.333333333333332
https://adresowo.pl/o/mieszkanie-gdansk-stare-miasto-ul-browarna-1-pokoj-c7d4i9,ponad miesiąc temu,11.0,Gdańsk Stare Miasto,ul. Browarna,Apartment,1.0,38.0,Bez pośredników,798000,21000.0,Gdańsk,798000.0,21000.0,38.0
https://adresowo.pl/o/mieszkanie-gdynia-leszczynki-ul-jana-dantyszka-2-pokojowe-r4e7v8,ponad miesiąc temu,8.0,Gdynia Leszczynki,ul. Jana Dantyszka,Apartment,2.0,32.0,Bez pośredników,440000,13682.0,Gdynia,440000.0,13682.0,16.0
https://adresowo.pl/o/mieszkanie-gdansk-jelitkowo-ul-wypoczynkowa-2-pokojowe-t9w0x2,ponad miesiąc temu,8.0,Gdańsk Jelitkowo,ul. Wypoczynkowa,Apartment,2.0,33.0,Bez pośredników,1390000,42121.0,Gdańsk,1390000.0,42121.0,16.5
https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-chlodna-3-pokojowe-f9k5a5,ponad miesiąc temu,6.0,Gdańsk Śródmieście,ul. Chłodna,Apartment,3.0,46.0,Oferta biura nieruchomości,509000,11065.0,Gdańsk,509000.0,11065.0,15.333333333333334
https://adresowo.pl/o/mieszkanie-gdynia-orlowo-al-zwyciestwa-2-pokojowe-n2q2d9,ponad miesiąc temu,18.0,Gdynia Orłowo,al. Zwycięstwa,Apartment,2.0,55.0,Oferta biura nieruchomości,999000,18016.0,Gdynia,999000.0,18016.0,27.5
https://adresowo.pl/o/mieszkanie-gdynia-wzgorze-swietego-maksymiliana-al-marsz-pilsudskiego-2-pokojowe-y5n3m9,ponad miesiąc temu,1.0,Gdynia Wzgórze Świętego Maksymiliana,al. marsz. Piłsudskiego,Apartment,2.0,62.0,Bez pośredników,1050000,16935.0,Gdynia,1050000.0,16935.0,31.0
https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-letnicka-3-pokojowe-g4i3h6,ponad miesiąc temu,31.0,Gdańsk Letnica,ul. Letnicka,Apartment,3.0,63.0,Bez pośredników,960000,15238.0,Gdańsk,960000.0,15238.0,21.0
https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-romana-dmowskiego-2-pokojowe-r6l6a3,ponad miesiąc temu,8.0,Gdańsk Wrzeszcz,ul. Romana Dmowskiego,Apartment,2.0,66.0,Bez pośredników,859000,13015.0,Gdańsk,859000.0,13015.0,33.0
